id,exp_date,sub_age,sub_sex,aq_score,aq_category,block,trial,action_category,action,angle,recog_acc,recog_rt,conf_choice,conf_rt,recog_corr_box,recog_resp_box,days_elapsed
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,7,13,simple actions,To Push,247,0,22.92644148,0,,2,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,7,14,complex actions,To Clean,135,1,8.44296574,1,5.24665662,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,8,15,complex actions,To Clean,0,0,15.4530097,1,2.70697018,2,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,8,16,simple actions,To Push,135,0,10.40474823,0,,2,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,9,17,simple actions,To Lift,135,1,16.86865393,0,,1,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,9,18,complex actions,To Dance,135,1,13.62590098,1,1.36215032,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,10,19,complex actions,To Play an Instrument,247,1,19.93061098,0,,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,10,20,simple actions,To Point,180,0,3.28293264,1,1.02847922,3,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,11,21,simple actions,To Point,135,0,8.10263874,0,,3,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,11,22,complex actions,To Stretch,247,1,14.22933465,1,1.17477983,3,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,12,23,complex actions,To Play an Instrument,0,1,12.6821059,1,1.28046227,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,12,24,simple actions,To Grab,135,0,12.33291956,0,,4,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,13,25,complex actions,To Fight,247,1,9.42021703,0,,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,13,26,simple actions,To Jump,0,0,4.7239228,1,1.24166787,2,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,14,27,complex actions,To Argue,180,1,14.3503877,1,1.59968926,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,14,28,simple actions,To Wave,247,1,7.10805449,0,,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,15,29,complex actions,To Play an Instrument,135,1,10.75781748,1,0.97527736,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,15,30,simple actions,To Lift,0,1,5.60838244,0,,1,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,16,31,complex actions,To Clean,180,0,3.24314977,0,,2,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,16,32,simple actions,To Grab,0,0,5.71623149,1,2.23527414,3,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,17,33,complex actions,To Argue,247,0,11.27579416,0,,1,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,17,34,simple actions,To Punch,180,1,7.45822267,1,1.21016054,1,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,18,35,simple actions,To Punch,135,1,10.18928639,0,,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,18,36,complex actions,To Get Attention,180,1,5.37487276,1,1.13397479,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,19,37,simple actions,To Wave,0,0,3.90588959,1,1.51484128,1,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,19,38,complex actions,To Argue,0,1,8.7933857,0,,1,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,20,39,complex actions,To Hurry up,247,1,6.46487208,0,,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,20,40,simple actions,To Jump,135,1,8.31176306,1,1.19783748,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,21,41,complex actions,To Get Attention,135,1,4.82654601,1,0.90830589,1,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,21,42,simple actions,To Hammer,247,0,12.45088588,0,,3,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,22,43,complex actions,To Hurry up,180,0,7.61915809,0,,3,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,22,44,simple actions,To Jump,247,1,6.31245371,1,3.1609221,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,23,45,complex actions,To Dance,0,1,9.32899157,1,1.31802704,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,23,46,simple actions,To Push,0,0,5.69790197,0,,4,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,24,47,complex actions,To Play a Sport,180,1,8.19632507,0,,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,24,48,simple actions,To Lift,180,1,2.70342791,1,1.98610011,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,25,49,complex actions,To Get Attention,0,0,11.96801232,0,,2,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,25,50,simple actions,To Punch,0,1,6.95301675,1,1.77481292,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,26,51,complex actions,To Get Attention,247,1,9.74641909,1,2.62459734,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,26,52,simple actions,To Grab,247,1,5.67950334,0,,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,27,53,simple actions,To Wave,135,1,7.92749376,1,1.4149603,1,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,27,54,complex actions,To Argue,135,1,7.94061452,0,,3,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,28,55,complex actions,To Hurry up,135,1,12.98991587,0,,3,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,28,56,simple actions,To Lift,247,1,3.6643743,1,1.21017477,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,29,57,simple actions,To Jump,180,1,5.7437638,1,1.30986926,4,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,29,58,complex actions,To Dance,247,1,1.90498841,0,,3,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,30,59,complex actions,To Stretch,0,1,4.86591623,1,1.36543654,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,30,60,simple actions,To Hammer,0,0,4.32779252,0,,4,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,31,61,simple actions,To Kick,180,0,5.94457381,0,,3,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,31,62,complex actions,To Stretch,180,1,4.0187321,1,1.04534384,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,32,63,simple actions,To Push,180,0,7.43034274,1,1.05413094,1,4,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,32,64,complex actions,To Fight,180,1,9.6938733,0,,1,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,33,65,simple actions,To Wave,180,1,2.76905004,0,,1,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,33,66,complex actions,To Play a Sport,0,1,1.99352688,1,1.66426105,2,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,34,67,complex actions,To Play a Sport,247,0,3.81887938,1,0.94891185,2,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,34,68,simple actions,To Point,0,0,9.62049024,0,,3,2,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,35,69,complex actions,To Play an Instrument,180,1,5.62413248,1,1.13955842,3,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,35,70,simple actions,To Kick,247,0,5.65964025,0,,2,1,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,36,71,complex actions,To Stretch,135,1,1.78620866,1,1.44376641,3,3,61
dfce79aa26ccf25037bfb4260f76ccd2,25-Jan-2016,20.41112468,f,27,high symptoms,36,72,simple actions,To Punch,247,1,2.23221107,0,,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,1,1,complex actions,To Dance,247,0,16.60978459,0,,1,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,1,2,simple actions,To Jump,135,0,20.34678373,1,4.72874208,2,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,2,3,simple actions,To Lift,0,1,11.44549656,0,,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,2,4,complex actions,To Dance,135,1,7.08036021,1,5.24989362,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,3,5,complex actions,To Clean,0,1,7.21598644,1,2.34335579,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,3,6,simple actions,To Kick,0,1,14.93708903,0,,1,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,4,7,complex actions,To Play a Sport,180,0,13.76740495,0,,3,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,4,8,simple actions,To Wave,180,0,5.59729821,1,2.82399538,2,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,5,9,complex actions,To Get Attention,247,1,6.38696334,1,1.96256536,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,5,10,simple actions,To Point,0,1,11.43795048,0,,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,6,11,simple actions,To Lift,135,1,14.72020287,1,3.44200647,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,6,12,complex actions,To Fight,135,1,12.45255889,0,,1,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,7,13,simple actions,To Kick,180,0,8.55759005,1,2.98204777,2,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,7,14,complex actions,To Hurry up,180,0,14.26173396,0,,2,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,8,15,complex actions,To Dance,180,1,7.46582289,1,3.13114833,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,8,16,simple actions,To Punch,247,0,16.28975344,0,,1,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,9,17,simple actions,To Hammer,247,0,9.61607535,1,1.26853319,2,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,9,18,complex actions,To Hurry up,135,1,14.05134718,0,,1,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,10,19,complex actions,To Argue,247,1,11.42834411,1,3.52414224,1,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,10,20,simple actions,To Jump,247,1,10.89555735,0,,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,11,21,simple actions,To Push,247,0,9.94242502,1,1.9537719,1,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,11,22,complex actions,To Play a Sport,0,0,22.02292042,0,,1,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,12,23,complex actions,To Get Attention,0,1,6.26139116,1,1.49070578,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,12,24,simple actions,To Punch,0,1,14.68828135,0,,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,13,25,complex actions,To Argue,135,0,7.53663608,1,1.45611296,4,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,13,26,simple actions,To Push,135,0,11.23420675,0,,2,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,14,27,complex actions,To Clean,180,1,8.94752651,1,1.12487276,1,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,14,28,simple actions,To Punch,180,0,9.77341388,0,,1,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,15,29,simple actions,To Point,135,1,10.65718313,1,3.00539925,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,15,30,complex actions,To Fight,0,1,9.35956737,0,,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,16,31,simple actions,To Kick,135,0,7.97925967,1,1.84568347,3,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,16,32,complex actions,To Argue,0,0,17.20337933,0,,1,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,17,33,simple actions,To Grab,0,1,12.13432741,0,,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,17,34,complex actions,To Play a Sport,135,0,15.63025173,1,1.81349774,1,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,18,35,simple actions,To Grab,135,1,7.83420813,0,,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,18,36,complex actions,To Play an Instrument,247,1,8.27411834,1,1.67568393,1,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,19,37,complex actions,To Stretch,135,0,10.86699451,1,1.95383788,4,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,19,38,simple actions,To Punch,135,0,6.52943532,0,,4,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,20,39,complex actions,To Get Attention,135,1,6.33488357,1,2.32283757,1,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,20,40,simple actions,To Wave,135,0,7.40021141,0,,2,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,21,41,complex actions,To Stretch,247,0,13.54620869,1,1.75760497,4,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,21,42,simple actions,To Wave,0,0,3.3482394,0,,1,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,22,43,complex actions,To Fight,247,1,13.33841692,1,1.94847961,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,22,44,simple actions,To Hammer,135,0,11.97426597,0,,2,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,23,45,complex actions,To Dance,0,1,10.35485282,1,2.14117527,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,23,46,simple actions,To Grab,247,1,11.8161355,0,,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,24,47,complex actions,To Play an Instrument,180,1,7.44390616,0,,2,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,24,48,simple actions,To Lift,247,1,5.23753505,1,2.3350264,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,25,49,complex actions,To Fight,180,1,11.59026403,0,,2,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,25,50,simple actions,To Lift,180,1,7.78434081,1,3.6123832,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,26,51,complex actions,To Argue,180,0,12.00982941,1,2.40823902,1,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,26,52,simple actions,To Push,180,0,9.99596195,0,,1,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,27,53,complex actions,To Stretch,0,0,3.50804507,1,1.89518277,3,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,27,54,simple actions,To Wave,247,0,6.45927617,0,,1,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,28,55,simple actions,To Hammer,180,1,9.90374993,0,,4,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,28,56,complex actions,To Clean,247,1,12.74968303,1,4.00781715,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,29,57,complex actions,To Get Attention,180,1,2.99695645,0,,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,29,58,simple actions,To Hammer,0,1,5.25709271,1,3.13492882,2,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,30,59,complex actions,To Stretch,180,0,6.74653734,1,1.74034436,1,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,30,60,simple actions,To Point,180,0,11.20574949,0,,1,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,31,61,simple actions,To Jump,180,0,5.99926363,0,,1,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,31,62,complex actions,To Play an Instrument,135,0,2.64378682,1,1.91556365,4,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,32,63,simple actions,To Grab,180,0,8.2093274,1,1.55848756,2,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,32,64,complex actions,To Play a Sport,247,0,15.78576142,0,,2,4,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,33,65,simple actions,To Jump,0,1,5.85435984,1,2.70695018,2,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,33,66,complex actions,To Hurry up,0,0,9.38272875,0,,2,1,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,34,67,complex actions,To Play an Instrument,0,1,6.73108558,0,,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,34,68,simple actions,To Point,247,0,7.51948908,1,1.50306395,1,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,35,69,complex actions,To Hurry up,247,1,13.78273711,0,,2,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,35,70,simple actions,To Kick,247,0,3.86664108,1,1.47627609,3,2,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,36,71,simple actions,To Push,0,1,6.33673029,0,,3,3,61
20d75ca772acbe954b7bb1c24b8822f3,25-Jan-2016,20.32624945,f,13,low symptoms,36,72,complex actions,To Clean,135,1,5.44324833,1,1.15462867,2,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,1,1,simple actions,To Kick,180,1,14.09355806,0,,1,1,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,1,2,complex actions,To Play an Instrument,135,1,4.61811752,1,2.76578902,2,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,2,3,simple actions,To Hammer,135,0,11.19942798,1,5.24694229,3,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,2,4,complex actions,To Play an Instrument,0,1,11.1193671,0,,3,3,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,3,5,complex actions,To Dance,0,1,7.42494887,1,1.48274951,1,1,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,3,6,simple actions,To Push,0,1,11.82630508,0,,3,3,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,4,7,complex actions,To Dance,180,1,9.35206123,1,2.82715061,2,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,4,8,simple actions,To Wave,135,0,14.28920118,0,,2,3,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,5,9,complex actions,To Play a Sport,180,1,18.05407779,1,2.51311023,3,3,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,5,10,simple actions,To Punch,247,0,19.47582443,0,,3,4,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,6,11,simple actions,To Point,180,1,12.33905016,1,7.08696041,4,4,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,6,12,complex actions,To Play a Sport,135,0,12.56582321,0,,4,1,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,7,13,complex actions,To Get Attention,247,0,13.553752,0,,4,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,7,14,simple actions,To Jump,180,0,17.50493557,1,1.85393586,3,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,8,15,simple actions,To Jump,247,0,8.36971974,0,,1,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,8,16,complex actions,To Argue,135,0,16.89019912,1,3.06105287,1,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,9,17,complex actions,To Get Attention,135,0,8.00322537,0,,4,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,9,18,simple actions,To Wave,180,0,6.29923218,1,4.34766274,1,3,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,10,19,simple actions,To Grab,0,0,13.3665095,1,1.86621168,2,3,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,10,20,complex actions,To Stretch,247,0,10.1188692,0,,1,3,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,11,21,complex actions,To Hurry up,180,0,12.9224241,0,,1,4,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,11,22,simple actions,To Punch,180,0,9.91930729,1,3.28407673,1,3,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,12,23,simple actions,To Hammer,0,0,15.26427363,1,1.85768431,4,1,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,12,24,complex actions,To Clean,135,0,29.21662576,0,,1,4,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,13,25,simple actions,To Point,135,0,18.21100036,1,1.76306498,3,2,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,13,26,complex actions,To Hurry up,247,1,21.04850143,0,,4,4,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,14,27,simple actions,To Kick,0,0,10.20846695,0,,1,4,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,14,28,complex actions,To Stretch,180,1,10.38678783,1,1.3707291,1,1,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,15,29,simple actions,To Kick,135,0,10.21626738,0,,3,1,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,15,30,complex actions,To Fight,247,1,15.15233265,1,4.83636244,4,4,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,16,31,simple actions,To Punch,0,0,7.37580004,1,2.11518999,3,4,61
c42d64fec3ca2d95e9f8932808acca99,25-Jan-2016,18.69719255,f,26,high symptoms,16,32,complex actions,To Hurry up,0,0,5.86569498,0,,2,3,61
